Timestamp,market-price
2018/1/1 23:00,14268.17286
2018/1/4 23:00,14034.82429
2018/1/7 23:00,15177.71714
2018/1/10 23:00,15696.07714
2018/1/13 23:00,14958.35857
2018/1/16 23:00,13968.73857
2018/1/19 23:00,12678.38429
2018/1/22 23:00,11841.71429
2018/1/25 23:00,11419.04857
2018/1/28 23:00,11169.11857
2018/1/31 23:00,11154.2
2018/2/3 23:00,10371.04857
2018/2/6 23:00,8941.38
2018/2/9 23:00,8106.784286
2018/2/12 23:00,7969.422857
2018/2/15 23:00,8636.884286
2018/2/18 23:00,9465.915714
2018/2/21 23:00,10511.43143
2018/2/24 23:00,10629.13
2018/2/27 23:00,10193.62143
2018/3/2 23:00,10237.81143
2018/3/5 23:00,10888.86143
2018/3/8 23:00,11004.63571
2018/3/11 23:00,10138.87571
2018/3/14 23:00,9301.085714
2018/3/17 23:00,8768.008571
2018/3/20 23:00,8376.42
2018/3/23 23:00,8506.807143
2018/3/27 0:00,8722.774286
2018/3/30 0:00,8361.275714
2018/4/2 0:00,7606.177143
2018/4/5 0:00,7165.834286
2018/4/8 0:00,6926.988571
2018/4/11 0:00,6911.824286
2018/4/14 0:00,7015.005714
2018/4/17 0:00,7543.97
2018/4/20 0:00,8052.985714
2018/4/23 0:00,8373.644286
2018/4/26 0:00,8813.534286
2018/4/29 0:00,9063.93
2018/5/2 0:00,9248.404286
2018/5/5 0:00,9280.714286
2018/5/8 0:00,9493.447143
2018/5/11 0:00,9540.722857
2018/5/14 0:00,9053.412857
2018/5/17 0:00,8717.232857
2018/5/20 0:00,8420.537143
2018/5/23 0:00,8325.222857
2018/5/26 0:00,8067.777143
2018/5/29 0:00,7659.584286
2018/6/1 0:00,7381.567143
2018/6/4 0:00,7419.975714
2018/6/7 0:00,7551.562857
2018/6/10 0:00,7631.822857
2018/6/13 0:00,7387.83
2018/6/16 0:00,6892.05
2018/6/19 0:00,6527.891429
2018/6/22 0:00,6597.111429
2018/6/25 0:00,6516.011429
2018/6/28 0:00,6316.357143
2018/7/1 0:00,6131.424286
2018/7/4 0:00,6249.122857
2018/7/7 0:00,6471.584286
2018/7/10 0:00,6633.464286
2018/7/13 0:00,6585.95
2018/7/16 0:00,6406.797143
2018/7/19 0:00,6502.015714
2018/7/22 0:00,6975.908571
2018/7/25 0:00,7433.195714
2018/7/28 0:00,7770.758571
2018/7/31 0:00,8123.404286
2018/8/3 0:00,8010.491429
2018/8/6 0:00,7671.044286
2018/8/9 0:00,7179.627143
2018/8/12 0:00,6663.992857
2018/8/15 0:00,6351.505714
2018/8/18 0:00,6243.678571
2018/8/21 0:00,6354.86
2018/8/24 0:00,6408.695714
2018/8/27 0:00,6504.545714
2018/8/30 0:00,6713.942857
2018/9/2 0:00,6923.304286
2018/9/5 0:00,7124.284286
2018/9/8 0:00,7046.975714
2018/9/11 0:00,6663.667143
2018/9/14 0:00,6320.321429
2018/9/17 0:00,6378.037143
2018/9/20 0:00,6415.557143
2018/9/23 0:00,6465.368571
2018/9/26 0:00,6570.234286
2018/9/29 0:00,6620.295714
2018/10/2 0:00,6570.558571
2018/10/5 0:00,6587.145714
2018/10/8 0:00,6566.432857
2018/10/11 0:00,6586.175714
2018/10/14 0:00,6495.227143
2018/10/17 0:00,6398.991429
2018/10/20 0:00,6442.685714
2018/10/23 0:00,6542.002857
2018/10/26 0:00,6491.914286
2018/10/28 23:00,6480.137143
2018/10/31 23:00,6420.561429
2018/11/3 23:00,6373.997143
2018/11/6 23:00,6379.564286
2018/11/9 23:00,6443.302857
2018/11/12 23:00,6438.827143
2018/11/15 23:00,6302.732857
2018/11/18 23:00,5961.721429
2018/11/21 23:00,5362.51
2018/11/24 23:00,4830.174286
2018/11/27 23:00,4205.684286
2018/11/30 23:00,4054.69
2018/12/3 23:00,4071.332857
2018/12/6 23:00,4031.015714
2018/12/9 23:00,3728.717143
2018/12/12 23:00,3511.138571
2018/12/15 23:00,3422.945714
2018/12/18 23:00,3354.375714
2018/12/21 23:00,3551.62
2018/12/24 23:00,3866.745714
2018/12/27 23:00,3972.417143
2018/12/30 23:00,3867.5
2019/1/2 23:00,3805.672857
2019/1/5 23:00,3834.315714
2019/1/8 23:00,3914.662857
2019/1/11 23:00,3925.245714
2019/1/14 23:00,3791.794286
2019/1/17 23:00,3625.212857
2019/1/20 23:00,3632.021429
2019/1/23 23:00,3612.271429
2019/1/26 23:00,3587.252857
2019/1/29 23:00,3556.738571
2019/2/1 23:00,3499.082857
2019/2/4 23:00,3460.365714
2019/2/7 23:00,3458.252857
2019/2/10 23:00,3500.232857
2019/2/13 23:00,3582.014286
2019/2/16 23:00,3633.652857
2019/2/19 23:00,3665.217143
2019/2/22 23:00,3809.697143
2019/2/25 23:00,3951.337143
2019/2/28 23:00,3906.837143
2019/3/3 23:00,3828.005714
2019/3/6 23:00,3823.882857
2019/3/9 23:00,3841.268571
2019/3/12 23:00,3895.957143
2019/3/15 23:00,3898.752857
2019/3/18 23:00,3926.278571
2019/3/21 23:00,3988.122857
2019/3/24 23:00,4011.788571
2019/3/27 23:00,3991.065714
2019/3/30 23:00,4013.012857
2019/4/3 0:00,4075.757143
2019/4/6 0:00,4464.372857
2019/4/9 0:00,4882.591429
2019/4/12 0:00,5133.945714
2019/4/15 0:00,5159.511429
2019/4/18 0:00,5124.001429
2019/4/21 0:00,5174.811429
2019/4/24 0:00,5276.952857
2019/4/27 0:00,5341.9
2019/4/30 0:00,5342.78
2019/5/3 0:00,5275.29
2019/5/6 0:00,5425.254286
2019/5/9 0:00,5614.7
2019/5/12 0:00,5908.654286
2019/5/15 0:00,6605.345714
2019/5/18 0:00,7497.66
2019/5/21 0:00,7818.518571
2019/5/24 0:00,7756.055714
2019/5/27 0:00,7962.022857
2019/5/30 0:00,8259.327143
2019/6/2 0:00,8542.151429
2019/6/5 0:00,8519.697143
2019/6/8 0:00,8178.232857
2019/6/11 0:00,7852.89
2019/6/14 0:00,7926.355714
2019/6/17 0:00,8220.368571
2019/6/20 0:00,8763.808571
2019/6/23 0:00,9323.507143
2019/6/26 0:00,10085.60286
2019/6/29 0:00,11220.25571
2019/7/2 0:00,11693.10857
2019/7/5 0:00,11357.74143
2019/7/8 0:00,11064.9
2019/7/11 0:00,11672.76
2019/7/14 0:00,11837.95
2019/7/17 0:00,11470.44
2019/7/20 0:00,10566.29857
2019/7/23 0:00,10353.16
2019/7/26 0:00,10352.38714
2019/7/29 0:00,9960.758571
2019/8/1 0:00,9655.777143
2019/8/4 0:00,9873.695714
2019/8/7 0:00,10599.04857
2019/8/10 0:00,11362.17714
2019/8/13 0:00,11702.37
2019/8/16 0:00,11280.49286
2019/8/19 0:00,10672.04429
2019/8/22 0:00,10412.64429
2019/8/25 0:00,10408.16143
2019/8/28 0:00,10292.41286
2019/8/31 0:00,10059.89571
2019/9/3 0:00,9811.897143
2019/9/6 0:00,10003.61714
2019/9/9 0:00,10392.05143
2019/9/12 0:00,10398.23429
2019/9/15 0:00,10321.65571
2019/9/18 0:00,10283.11429
2019/9/21 0:00,10275.01714
2019/9/24 0:00,10153.58714
2019/9/27 0:00,9590.107143
2019/9/30 0:00,8739.544286
2019/10/3 0:00,8227.738571
2019/10/6 0:00,8240.868571
2019/10/9 0:00,8189.435714
2019/10/12 0:00,8249.964286
2019/10/15 0:00,8348.334286
2019/10/18 0:00,8280.944286
2019/10/21 0:00,8113.277143
2019/10/24 0:00,8067.688571
2019/10/27 0:00,8001.23
2019/10/29 23:00,8517.87
2019/11/1 23:00,9206.12
2019/11/4 23:00,9246.434286
2019/11/7 23:00,9282.841429
2019/11/10 23:00,9151.061429
2019/11/13 23:00,8954.211429
2019/11/16 23:00,8745.47
2019/11/19 23:00,8545.224286
2019/11/22 23:00,8205.712857
2019/11/25 23:00,7644.778571
2019/11/28 23:00,7278.937143
2019/12/1 23:00,7353.042857
2019/12/4 23:00,7468.438571
2019/12/7 23:00,7386.111429
2019/12/10 23:00,7399.631429
2019/12/13 23:00,7360.58
2019/12/16 23:00,7197.2
2019/12/19 23:00,7056.551429
2019/12/22 23:00,7053.045714
2019/12/25 23:00,7265.1
2019/12/28 23:00,7265.918571
2019/12/31 23:00,7255.395714
2020/1/3 23:00,7205.468571
2020/1/6 23:00,7219.104286
2020/1/9 23:00,7562.5
2020/1/12 23:00,7906.142857
2020/1/15 23:00,8169.764286
2020/1/18 23:00,8511.34
2020/1/21 23:00,8788.48
2020/1/24 23:00,8701.475714
2020/1/27 23:00,8534.247143
2020/1/30 23:00,8756.191429
2020/2/2 23:00,9194.847143
2020/2/5 23:00,9322.178571
2020/2/8 23:00,9473.914286
2020/2/11 23:00,9752.08
2020/2/14 23:00,10086.28143
2020/2/17 23:00,10133.89571
2020/2/20 23:00,9991.728571
2020/2/23 23:00,9771.434286
2020/2/26 23:00,9648.582857
2020/2/29 23:00,9276.358571
2020/3/3 23:00,8798.592857
2020/3/6 23:00,8753.055714
2020/3/9 23:00,8798.192857
2020/3/12 23:00,8416.477143
2020/3/15 23:00,6771.275714
2020/3/18 23:00,5610.65
2020/3/21 23:00,5532.932857
2020/3/24 23:00,5957.73
2020/3/27 23:00,6424.538571
2020/3/31 0:00,6464.044286
2020/4/3 0:00,6395.091429
2020/4/6 0:00,6542.045714
2020/4/9 0:00,6914.504286
2020/4/12 0:00,7104.262857
2020/4/15 0:00,7057.448571
2020/4/18 0:00,6877.984286
2020/4/21 0:00,6984.281429
2020/4/24 0:00,7051.472857
2020/4/27 0:00,7212.57
2020/4/30 0:00,7560.064286
2020/5/3 0:00,8147.977143
2020/5/6 0:00,8680.012857
2020/5/9 0:00,9113.227143
2020/5/12 0:00,9313.401429
2020/5/15 0:00,9263.405714
2020/5/18 0:00,9138.824286
2020/5/21 0:00,9565.72
2020/5/24 0:00,9470.815714
2020/5/27 0:00,9189.992857
2020/5/30 0:00,9083.652857
2020/6/2 0:00,9297.74
2020/6/5 0:00,9647.424286
2020/6/8 0:00,9703.917143
2020/6/11 0:00,9722.624286
2020/6/14 0:00,9660.077143
2020/6/17 0:00,9520.562857
2020/6/20 0:00,9435.868571
2020/6/23 0:00,9389.985714
2020/6/26 0:00,9416.051429
2020/6/29 0:00,9324.897143
2020/7/2 0:00,9160.414286
2020/7/5 0:00,9121.114286
2020/7/8 0:00,9157.151429
2020/7/11 0:00,9225.152857
2020/7/14 0:00,9300.358571
2020/7/17 0:00,9249.065714
2020/7/20 0:00,9205.994286
2020/7/23 0:00,9203.514286
2020/7/26 0:00,9378.241429
2020/7/29 0:00,9826.168571
2020/8/1 0:00,10484.65
2020/8/4 0:00,11205.75429
2020/8/7 0:00,11363.91
2020/8/10 0:00,11487.28714
2020/8/13 0:00,11695.13429
2020/8/16 0:00,11694.57714
2020/8/19 0:00,11799.86571
2020/8/22 0:00,11917.92
2020/8/25 0:00,11817.47571
2020/8/28 0:00,11613.39714
2020/8/31 0:00,11505.73143
